,urls
23031,https://www.pagina12.com.ar/diario/deportes/8-181145-2011-11-13.html
23032,https://www.pagina12.com.ar/diario/deportes/8-181146-2011-11-13.html
23033,https://www.pagina12.com.ar/diario/deportes/8-181147-2011-11-13.html
23034,https://www.pagina12.com.ar/diario/psicologia/9-180898-2011-11-13.html
23035,https://www.pagina12.com.ar/diario/psicologia/9-180899-2011-11-13.html
23036,https://www.pagina12.com.ar/diario/psicologia/9-180900-2011-11-13.html
23037,https://www.pagina12.com.ar/diario/universidad/10-181030-2011-11-13.html
23038,https://www.pagina12.com.ar/diario/universidad/10-181031-2011-11-13.html
23039,https://www.pagina12.com.ar/diario/universidad/10-181032-2011-11-13.html
23040,https://www.pagina12.com.ar/diario/universidad/10-181033-2011-11-13.html
23041,https://www.pagina12.com.ar/diario/universidad/10-180753-2011-11-13.html
23042,https://www.pagina12.com.ar/diario/universidad/10-180807-2011-11-13.html
23043,https://www.pagina12.com.ar/diario/contratapa/13-181137-2011-11-13.html
23044,https://www.pagina12.com.ar/diario/elpais/1-181191-2011-11-14.html
23045,https://www.pagina12.com.ar/diario/elpais/1-181183-2011-11-14.html
23046,https://www.pagina12.com.ar/diario/elpais/1-181184-2011-11-14.html
23047,https://www.pagina12.com.ar/diario/elpais/1-181193-2011-11-14.html
23048,https://www.pagina12.com.ar/diario/elpais/1-181189-2011-11-14.html
23049,https://www.pagina12.com.ar/diario/elpais/1-181187-2011-11-14.html
23050,https://www.pagina12.com.ar/diario/elpais/1-181188-2011-11-14.html
23051,https://www.pagina12.com.ar/diario/elpais/1-181180-2011-11-14.html
23052,https://www.pagina12.com.ar/diario/economia/2-181174-2011-11-14.html
23053,https://www.pagina12.com.ar/diario/economia/2-181185-2011-11-14.html
23054,https://www.pagina12.com.ar/diario/economia/2-181186-2011-11-14.html
23055,https://www.pagina12.com.ar/diario/sociedad/3-181178-2011-11-14.html
23056,https://www.pagina12.com.ar/diario/sociedad/3-181179-2011-11-14.html
23057,https://www.pagina12.com.ar/diario/cdigital/31-180754-2011-11-14.html
23058,https://www.pagina12.com.ar/diario/cdigital/31-180756-2011-11-14.html
23059,https://www.pagina12.com.ar/diario/suplementos/espectaculos/5-23507-2011-11-14.html
23060,https://www.pagina12.com.ar/diario/suplementos/espectaculos/17-23502-2011-11-14.html
23061,https://www.pagina12.com.ar/diario/suplementos/espectaculos/8-23509-2011-11-14.html
23062,https://www.pagina12.com.ar/diario/suplementos/espectaculos/3-23511-2011-11-14.html
23063,https://www.pagina12.com.ar/diario/suplementos/espectaculos/3-23512-2011-11-14.html
23064,https://www.pagina12.com.ar/diario/suplementos/espectaculos/2-23510-2011-11-14.html
23065,https://www.pagina12.com.ar/diario/suplementos/espectaculos/2-23503-2011-11-14.html
23066,https://www.pagina12.com.ar/diario/suplementos/espectaculos/2-23504-2011-11-14.html
23067,https://www.pagina12.com.ar/diario/suplementos/espectaculos/2-23505-2011-11-14.html
23068,https://www.pagina12.com.ar/diario/suplementos/espectaculos/2-23508-2011-11-14.html
23069,https://www.pagina12.com.ar/diario/suplementos/espectaculos/15-23506-2011-11-14.html
23070,https://www.pagina12.com.ar/diario/laventana/26-180860-2011-11-14.html
23071,https://www.pagina12.com.ar/diario/laventana/26-180858-2011-11-14.html
23072,https://www.pagina12.com.ar/diario/elmundo/4-181181-2011-11-14.html
23073,https://www.pagina12.com.ar/diario/elmundo/4-181182-2011-11-14.html
23074,https://www.pagina12.com.ar/diario/elmundo/4-181175-2011-11-14.html
23075,https://www.pagina12.com.ar/diario/elmundo/4-181176-2011-11-14.html
23076,https://www.pagina12.com.ar/diario/dialogos/21-181177-2011-11-14.html
23077,https://www.pagina12.com.ar/diario/psicologia/9-180898-2011-11-14.html
23078,https://www.pagina12.com.ar/diario/psicologia/9-180899-2011-11-14.html
23079,https://www.pagina12.com.ar/diario/psicologia/9-180900-2011-11-14.html
23080,https://www.pagina12.com.ar/diario/universidad/10-181030-2011-11-14.html
23081,https://www.pagina12.com.ar/diario/universidad/10-181031-2011-11-14.html
23082,https://www.pagina12.com.ar/diario/universidad/10-181032-2011-11-14.html
23083,https://www.pagina12.com.ar/diario/universidad/10-181033-2011-11-14.html
23084,https://www.pagina12.com.ar/diario/universidad/10-180753-2011-11-14.html
23085,https://www.pagina12.com.ar/diario/universidad/10-180807-2011-11-14.html
23086,https://www.pagina12.com.ar/diario/contratapa/13-181190-2011-11-14.html
23087,https://www.pagina12.com.ar/diario/pirulo/30-181194-2011-11-14.html
23088,https://www.pagina12.com.ar/diario/elpais/1-181268-2011-11-15.html
23089,https://www.pagina12.com.ar/diario/elpais/1-181269-2011-11-15.html
23090,https://www.pagina12.com.ar/diario/elpais/1-181270-2011-11-15.html
23091,https://www.pagina12.com.ar/diario/elpais/1-181258-2011-11-15.html
23092,https://www.pagina12.com.ar/diario/elpais/1-181259-2011-11-15.html
23093,https://www.pagina12.com.ar/diario/elpais/1-181251-2011-11-15.html
23094,https://www.pagina12.com.ar/diario/elpais/1-181252-2011-11-15.html
23095,https://www.pagina12.com.ar/diario/elpais/1-181212-2011-11-15.html
23096,https://www.pagina12.com.ar/diario/elpais/1-181249-2011-11-15.html
23097,https://www.pagina12.com.ar/diario/elpais/1-181250-2011-11-15.html
23098,https://www.pagina12.com.ar/diario/elpais/1-181245-2011-11-15.html
23099,https://www.pagina12.com.ar/diario/elpais/1-181246-2011-11-15.html
23100,https://www.pagina12.com.ar/diario/elpais/1-181253-2011-11-15.html
23101,https://www.pagina12.com.ar/diario/elpais/1-181254-2011-11-15.html
23102,https://www.pagina12.com.ar/diario/elpais/1-181255-2011-11-15.html
23103,https://www.pagina12.com.ar/diario/elpais/1-181256-2011-11-15.html
23104,https://www.pagina12.com.ar/diario/elpais/1-181257-2011-11-15.html
23105,https://www.pagina12.com.ar/diario/elpais/1-181260-2011-11-15.html
23106,https://www.pagina12.com.ar/diario/elpais/1-181261-2011-11-15.html
23107,https://www.pagina12.com.ar/diario/elpais/1-181262-2011-11-15.html
23108,https://www.pagina12.com.ar/diario/economia/2-181263-2011-11-15.html
23109,https://www.pagina12.com.ar/diario/economia/2-181264-2011-11-15.html
23110,https://www.pagina12.com.ar/diario/economia/2-181230-2011-11-15.html
23111,https://www.pagina12.com.ar/diario/economia/2-181231-2011-11-15.html
23112,https://www.pagina12.com.ar/diario/economia/2-181232-2011-11-15.html
23113,https://www.pagina12.com.ar/diario/economia/2-181233-2011-11-15.html
23114,https://www.pagina12.com.ar/diario/economia/2-181234-2011-11-15.html
23115,https://www.pagina12.com.ar/diario/economia/2-181265-2011-11-15.html
23116,https://www.pagina12.com.ar/diario/economia/2-181266-2011-11-15.html
23117,https://www.pagina12.com.ar/diario/economia/2-181267-2011-11-15.html
23118,https://www.pagina12.com.ar/diario/sociedad/3-181235-2011-11-15.html
23119,https://www.pagina12.com.ar/diario/sociedad/3-181236-2011-11-15.html
23120,https://www.pagina12.com.ar/diario/sociedad/3-181225-2011-11-15.html
23121,https://www.pagina12.com.ar/diario/sociedad/3-181226-2011-11-15.html
23122,https://www.pagina12.com.ar/diario/sociedad/3-181213-2011-11-15.html
23123,https://www.pagina12.com.ar/diario/sociedad/3-181214-2011-11-15.html
23124,https://www.pagina12.com.ar/diario/sociedad/3-181215-2011-11-15.html
23125,https://www.pagina12.com.ar/diario/sociedad/3-181223-2011-11-15.html
23126,https://www.pagina12.com.ar/diario/sociedad/3-181224-2011-11-15.html
23127,https://www.pagina12.com.ar/diario/sociedad/3-181247-2011-11-15.html
23128,https://www.pagina12.com.ar/diario/sociedad/3-181248-2011-11-15.html
23129,https://www.pagina12.com.ar/diario/sociedad/3-181227-2011-11-15.html
23130,https://www.pagina12.com.ar/diario/sociedad/3-181228-2011-11-15.html
23131,https://www.pagina12.com.ar/diario/sociedad/3-181229-2011-11-15.html
23132,https://www.pagina12.com.ar/diario/cdigital/31-181206-2011-11-15.html
23133,https://www.pagina12.com.ar/diario/cdigital/31-181208-2011-11-15.html
23134,https://www.pagina12.com.ar/diario/cdigital/31-181209-2011-11-15.html
23135,https://www.pagina12.com.ar/diario/cdigital/31-181210-2011-11-15.html
23136,https://www.pagina12.com.ar/diario/suplementos/espectaculos/3-23517-2011-11-15.html
23137,https://www.pagina12.com.ar/diario/suplementos/espectaculos/3-23513-2011-11-15.html
23138,https://www.pagina12.com.ar/diario/suplementos/espectaculos/3-23521-2011-11-15.html
23139,https://www.pagina12.com.ar/diario/suplementos/espectaculos/6-23524-2011-11-15.html
23140,https://www.pagina12.com.ar/diario/suplementos/espectaculos/3-23514-2011-11-15.html
23141,https://www.pagina12.com.ar/diario/suplementos/espectaculos/3-23515-2011-11-15.html
23142,https://www.pagina12.com.ar/diario/suplementos/espectaculos/4-23516-2011-11-15.html
23143,https://www.pagina12.com.ar/diario/suplementos/espectaculos/6-23525-2011-11-15.html
23144,https://www.pagina12.com.ar/diario/suplementos/espectaculos/2-23518-2011-11-15.html
23145,https://www.pagina12.com.ar/diario/suplementos/espectaculos/2-23519-2011-11-15.html
23146,https://www.pagina12.com.ar/diario/suplementos/espectaculos/2-23520-2011-11-15.html
23147,https://www.pagina12.com.ar/diario/suplementos/espectaculos/2-23522-2011-11-15.html
23148,https://www.pagina12.com.ar/diario/suplementos/espectaculos/2-23523-2011-11-15.html
23149,https://www.pagina12.com.ar/diario/suplementos/espectaculos/2-23526-2011-11-15.html
23150,https://www.pagina12.com.ar/diario/laventana/26-180860-2011-11-15.html
23151,https://www.pagina12.com.ar/diario/laventana/26-180858-2011-11-15.html
23152,https://www.pagina12.com.ar/diario/elmundo/4-181237-2011-11-15.html
23153,https://www.pagina12.com.ar/diario/elmundo/4-181238-2011-11-15.html
23154,https://www.pagina12.com.ar/diario/elmundo/4-181239-2011-11-15.html
23155,https://www.pagina12.com.ar/diario/elmundo/4-181221-2011-11-15.html
23156,https://www.pagina12.com.ar/diario/elmundo/4-181222-2011-11-15.html
23157,https://www.pagina12.com.ar/diario/elmundo/4-181216-2011-11-15.html
23158,https://www.pagina12.com.ar/diario/elmundo/4-181240-2011-11-15.html
23159,https://www.pagina12.com.ar/diario/elmundo/4-181241-2011-11-15.html
23160,https://www.pagina12.com.ar/diario/deportes/8-181217-2011-11-15.html
23161,https://www.pagina12.com.ar/diario/deportes/8-181218-2011-11-15.html
23162,https://www.pagina12.com.ar/diario/deportes/8-181219-2011-11-15.html
23163,https://www.pagina12.com.ar/diario/deportes/8-181211-2011-11-15.html
23164,https://www.pagina12.com.ar/diario/psicologia/9-180898-2011-11-15.html
23165,https://www.pagina12.com.ar/diario/psicologia/9-180899-2011-11-15.html
23166,https://www.pagina12.com.ar/diario/psicologia/9-180900-2011-11-15.html
23167,https://www.pagina12.com.ar/diario/universidad/10-181242-2011-11-15.html
23168,https://www.pagina12.com.ar/diario/universidad/10-181243-2011-11-15.html
23169,https://www.pagina12.com.ar/diario/universidad/10-181244-2011-11-15.html
23170,https://www.pagina12.com.ar/diario/universidad/10-181030-2011-11-15.html
23171,https://www.pagina12.com.ar/diario/universidad/10-181031-2011-11-15.html
23172,https://www.pagina12.com.ar/diario/universidad/10-181032-2011-11-15.html
23173,https://www.pagina12.com.ar/diario/universidad/10-181033-2011-11-15.html
23174,https://www.pagina12.com.ar/diario/contratapa/13-181220-2011-11-15.html
23175,https://www.pagina12.com.ar/diario/pirulo/30-181271-2011-11-15.html
23176,https://www.pagina12.com.ar/diario/elpais/1-181342-2011-11-16.html
23177,https://www.pagina12.com.ar/diario/elpais/1-181337-2011-11-16.html
23178,https://www.pagina12.com.ar/diario/elpais/1-181338-2011-11-16.html
23179,https://www.pagina12.com.ar/diario/elpais/1-181339-2011-11-16.html
23180,https://www.pagina12.com.ar/diario/elpais/1-181340-2011-11-16.html
23181,https://www.pagina12.com.ar/diario/elpais/1-181341-2011-11-16.html
23182,https://www.pagina12.com.ar/diario/elpais/1-181343-2011-11-16.html
23183,https://www.pagina12.com.ar/diario/elpais/1-181344-2011-11-16.html
23184,https://www.pagina12.com.ar/diario/elpais/1-181345-2011-11-16.html
23185,https://www.pagina12.com.ar/diario/elpais/1-181346-2011-11-16.html
23186,https://www.pagina12.com.ar/diario/elpais/1-181302-2011-11-16.html
23187,https://www.pagina12.com.ar/diario/elpais/1-181322-2011-11-16.html
23188,https://www.pagina12.com.ar/diario/elpais/1-181323-2011-11-16.html
23189,https://www.pagina12.com.ar/diario/elpais/1-181316-2011-11-16.html
23190,https://www.pagina12.com.ar/diario/elpais/1-181294-2011-11-16.html
23191,https://www.pagina12.com.ar/diario/elpais/1-181317-2011-11-16.html
23192,https://www.pagina12.com.ar/diario/elpais/1-181318-2011-11-16.html
23193,https://www.pagina12.com.ar/diario/elpais/1-181347-2011-11-16.html
23194,https://www.pagina12.com.ar/diario/elpais/1-181348-2011-11-16.html
23195,https://www.pagina12.com.ar/diario/elpais/1-181349-2011-11-16.html
23196,https://www.pagina12.com.ar/diario/economia/2-181309-2011-11-16.html
23197,https://www.pagina12.com.ar/diario/economia/2-181314-2011-11-16.html
23198,https://www.pagina12.com.ar/diario/economia/2-181300-2011-11-16.html
23199,https://www.pagina12.com.ar/diario/economia/2-181303-2011-11-16.html
23200,https://www.pagina12.com.ar/diario/economia/2-181304-2011-11-16.html
23201,https://www.pagina12.com.ar/diario/economia/2-181305-2011-11-16.html
23202,https://www.pagina12.com.ar/diario/economia/2-181306-2011-11-16.html
23203,https://www.pagina12.com.ar/diario/economia/2-181307-2011-11-16.html
23204,https://www.pagina12.com.ar/diario/sociedad/3-181311-2011-11-16.html
23205,https://www.pagina12.com.ar/diario/sociedad/3-181319-2011-11-16.html
23206,https://www.pagina12.com.ar/diario/sociedad/3-181320-2011-11-16.html
23207,https://www.pagina12.com.ar/diario/sociedad/3-181321-2011-11-16.html
23208,https://www.pagina12.com.ar/diario/sociedad/3-181312-2011-11-16.html
23209,https://www.pagina12.com.ar/diario/sociedad/3-181313-2011-11-16.html
23210,https://www.pagina12.com.ar/diario/sociedad/3-181324-2011-11-16.html
23211,https://www.pagina12.com.ar/diario/sociedad/3-181325-2011-11-16.html
23212,https://www.pagina12.com.ar/diario/sociedad/3-181326-2011-11-16.html
23213,https://www.pagina12.com.ar/diario/cdigital/31-181206-2011-11-16.html
23214,https://www.pagina12.com.ar/diario/cdigital/31-181208-2011-11-16.html
23215,https://www.pagina12.com.ar/diario/cdigital/31-181209-2011-11-16.html
23216,https://www.pagina12.com.ar/diario/cdigital/31-181210-2011-11-16.html
23217,https://www.pagina12.com.ar/diario/suplementos/espectaculos/4-23533-2011-11-16.html
23218,https://www.pagina12.com.ar/diario/suplementos/espectaculos/3-23527-2011-11-16.html
23219,https://www.pagina12.com.ar/diario/suplementos/espectaculos/5-23536-2011-11-16.html
23220,https://www.pagina12.com.ar/diario/suplementos/espectaculos/10-23529-2011-11-16.html
23221,https://www.pagina12.com.ar/diario/suplementos/espectaculos/7-23530-2011-11-16.html
23222,https://www.pagina12.com.ar/diario/suplementos/espectaculos/8-23535-2011-11-16.html
23223,https://www.pagina12.com.ar/diario/suplementos/espectaculos/2-23528-2011-11-16.html
23224,https://www.pagina12.com.ar/diario/suplementos/espectaculos/7-23532-2011-11-16.html
23225,https://www.pagina12.com.ar/diario/suplementos/espectaculos/7-23531-2011-11-16.html
23226,https://www.pagina12.com.ar/diario/suplementos/espectaculos/15-23534-2011-11-16.html
23227,https://www.pagina12.com.ar/diario/laventana/26-181308-2011-11-16.html
23228,https://www.pagina12.com.ar/diario/laventana/26-181310-2011-11-16.html
23229,https://www.pagina12.com.ar/diario/elmundo/4-181292-2011-11-16.html
23230,https://www.pagina12.com.ar/diario/elmundo/4-181293-2011-11-16.html
23231,https://www.pagina12.com.ar/diario/elmundo/4-181290-2011-11-16.html
23232,https://www.pagina12.com.ar/diario/elmundo/4-181291-2011-11-16.html
23233,https://www.pagina12.com.ar/diario/elmundo/4-181287-2011-11-16.html
23234,https://www.pagina12.com.ar/diario/elmundo/4-181288-2011-11-16.html
23235,https://www.pagina12.com.ar/diario/deportes/8-181301-2011-11-16.html
23236,https://www.pagina12.com.ar/diario/deportes/8-181327-2011-11-16.html
23237,https://www.pagina12.com.ar/diario/deportes/8-181328-2011-11-16.html
23238,https://www.pagina12.com.ar/diario/deportes/8-181330-2011-11-16.html
23239,https://www.pagina12.com.ar/diario/deportes/8-181331-2011-11-16.html
23240,https://www.pagina12.com.ar/diario/deportes/8-181295-2011-11-16.html
23241,https://www.pagina12.com.ar/diario/deportes/8-181296-2011-11-16.html
23242,https://www.pagina12.com.ar/diario/deportes/8-181297-2011-11-16.html
23243,https://www.pagina12.com.ar/diario/deportes/8-181298-2011-11-16.html
23244,https://www.pagina12.com.ar/diario/deportes/8-181299-2011-11-16.html
23245,https://www.pagina12.com.ar/diario/deportes/8-181332-2011-11-16.html
23246,https://www.pagina12.com.ar/diario/deportes/8-181333-2011-11-16.html
23247,https://www.pagina12.com.ar/diario/deportes/8-181334-2011-11-16.html
23248,https://www.pagina12.com.ar/diario/deportes/8-181335-2011-11-16.html
23249,https://www.pagina12.com.ar/diario/deportes/8-181336-2011-11-16.html
23250,https://www.pagina12.com.ar/diario/psicologia/9-180898-2011-11-16.html
23251,https://www.pagina12.com.ar/diario/psicologia/9-180899-2011-11-16.html
23252,https://www.pagina12.com.ar/diario/psicologia/9-180900-2011-11-16.html
23253,https://www.pagina12.com.ar/diario/ciencia/19-181289-2011-11-16.html
23254,https://www.pagina12.com.ar/diario/universidad/10-181242-2011-11-16.html
23255,https://www.pagina12.com.ar/diario/universidad/10-181243-2011-11-16.html
23256,https://www.pagina12.com.ar/diario/universidad/10-181244-2011-11-16.html
23257,https://www.pagina12.com.ar/diario/universidad/10-181030-2011-11-16.html
23258,https://www.pagina12.com.ar/diario/universidad/10-181031-2011-11-16.html
23259,https://www.pagina12.com.ar/diario/universidad/10-181032-2011-11-16.html
23260,https://www.pagina12.com.ar/diario/universidad/10-181033-2011-11-16.html
23261,https://www.pagina12.com.ar/diario/contratapa/13-181329-2011-11-16.html
23262,https://www.pagina12.com.ar/diario/pirulo/30-181350-2011-11-16.html
23263,https://www.pagina12.com.ar/diario/elpais/1-181404-2011-11-17.html
23264,https://www.pagina12.com.ar/diario/elpais/1-181405-2011-11-17.html
23265,https://www.pagina12.com.ar/diario/elpais/1-181406-2011-11-17.html
23266,https://www.pagina12.com.ar/diario/elpais/1-181409-2011-11-17.html
23267,https://www.pagina12.com.ar/diario/elpais/1-181436-2011-11-17.html
23268,https://www.pagina12.com.ar/diario/elpais/1-181437-2011-11-17.html
23269,https://www.pagina12.com.ar/diario/elpais/1-181386-2011-11-17.html
23270,https://www.pagina12.com.ar/diario/elpais/1-181395-2011-11-17.html
23271,https://www.pagina12.com.ar/diario/elpais/1-181396-2011-11-17.html
23272,https://www.pagina12.com.ar/diario/elpais/1-181397-2011-11-17.html
23273,https://www.pagina12.com.ar/diario/elpais/1-181398-2011-11-17.html
23274,https://www.pagina12.com.ar/diario/elpais/1-181400-2011-11-17.html
23275,https://www.pagina12.com.ar/diario/elpais/1-181401-2011-11-17.html
23276,https://www.pagina12.com.ar/diario/elpais/1-181387-2011-11-17.html
23277,https://www.pagina12.com.ar/diario/elpais/1-181388-2011-11-17.html
23278,https://www.pagina12.com.ar/diario/elpais/1-181399-2011-11-17.html
23279,https://www.pagina12.com.ar/diario/elpais/1-181402-2011-11-17.html
23280,https://www.pagina12.com.ar/diario/elpais/1-181403-2011-11-17.html
23281,https://www.pagina12.com.ar/diario/elpais/1-181438-2011-11-17.html
23282,https://www.pagina12.com.ar/diario/elpais/1-181439-2011-11-17.html
23283,https://www.pagina12.com.ar/diario/elpais/1-181440-2011-11-17.html
23284,https://www.pagina12.com.ar/diario/economia/2-181407-2011-11-17.html
23285,https://www.pagina12.com.ar/diario/economia/2-181408-2011-11-17.html
23286,https://www.pagina12.com.ar/diario/economia/2-181392-2011-11-17.html
23287,https://www.pagina12.com.ar/diario/economia/2-181393-2011-11-17.html
23288,https://www.pagina12.com.ar/diario/economia/2-181394-2011-11-17.html
23289,https://www.pagina12.com.ar/diario/economia/2-181415-2011-11-17.html
23290,https://www.pagina12.com.ar/diario/economia/2-181410-2011-11-17.html
23291,https://www.pagina12.com.ar/diario/economia/2-181411-2011-11-17.html
23292,https://www.pagina12.com.ar/diario/economia/2-181412-2011-11-17.html
23293,https://www.pagina12.com.ar/diario/sociedad/3-181424-2011-11-17.html
23294,https://www.pagina12.com.ar/diario/sociedad/3-181426-2011-11-17.html
23295,https://www.pagina12.com.ar/diario/sociedad/3-181413-2011-11-17.html
23296,https://www.pagina12.com.ar/diario/sociedad/3-181414-2011-11-17.html
23297,https://www.pagina12.com.ar/diario/sociedad/3-181416-2011-11-17.html
23298,https://www.pagina12.com.ar/diario/sociedad/3-181417-2011-11-17.html
23299,https://www.pagina12.com.ar/diario/sociedad/3-181418-2011-11-17.html
23300,https://www.pagina12.com.ar/diario/sociedad/3-181419-2011-11-17.html
23301,https://www.pagina12.com.ar/diario/sociedad/3-181425-2011-11-17.html
23302,https://www.pagina12.com.ar/diario/sociedad/3-181435-2011-11-17.html
23303,https://www.pagina12.com.ar/diario/sociedad/3-181382-2011-11-17.html
23304,https://www.pagina12.com.ar/diario/sociedad/3-181420-2011-11-17.html
23305,https://www.pagina12.com.ar/diario/sociedad/3-181421-2011-11-17.html
23306,https://www.pagina12.com.ar/diario/sociedad/3-181422-2011-11-17.html
23307,https://www.pagina12.com.ar/diario/sociedad/3-181423-2011-11-17.html
23308,https://www.pagina12.com.ar/diario/sociedad/3-181427-2011-11-17.html
23309,https://www.pagina12.com.ar/diario/sociedad/3-181428-2011-11-17.html
23310,https://www.pagina12.com.ar/diario/sociedad/3-181429-2011-11-17.html
23311,https://www.pagina12.com.ar/diario/sociedad/3-181430-2011-11-17.html
23312,https://www.pagina12.com.ar/diario/sociedad/3-181431-2011-11-17.html
23313,https://www.pagina12.com.ar/diario/sociedad/3-181432-2011-11-17.html
23314,https://www.pagina12.com.ar/diario/sociedad/3-181433-2011-11-17.html
23315,https://www.pagina12.com.ar/diario/cdigital/31-181206-2011-11-17.html
23316,https://www.pagina12.com.ar/diario/cdigital/31-181208-2011-11-17.html
23317,https://www.pagina12.com.ar/diario/cdigital/31-181209-2011-11-17.html
23318,https://www.pagina12.com.ar/diario/cdigital/31-181210-2011-11-17.html
23319,https://www.pagina12.com.ar/diario/suplementos/espectaculos/5-23541-2011-11-17.html
23320,https://www.pagina12.com.ar/diario/suplementos/espectaculos/10-23537-2011-11-17.html
23321,https://www.pagina12.com.ar/diario/suplementos/espectaculos/10-23538-2011-11-17.html
23322,https://www.pagina12.com.ar/diario/suplementos/espectaculos/3-23539-2011-11-17.html
23323,https://www.pagina12.com.ar/diario/suplementos/espectaculos/5-23542-2011-11-17.html
23324,https://www.pagina12.com.ar/diario/suplementos/espectaculos/5-23543-2011-11-17.html
23325,https://www.pagina12.com.ar/diario/suplementos/espectaculos/5-23544-2011-11-17.html
23326,https://www.pagina12.com.ar/diario/suplementos/espectaculos/2-23545-2011-11-17.html
23327,https://www.pagina12.com.ar/diario/suplementos/espectaculos/3-23540-2011-11-17.html
23328,https://www.pagina12.com.ar/diario/suplementos/espectaculos/2-23546-2011-11-17.html
23329,https://www.pagina12.com.ar/diario/laventana/26-181308-2011-11-17.html
23330,https://www.pagina12.com.ar/diario/laventana/26-181310-2011-11-17.html
23331,https://www.pagina12.com.ar/diario/elmundo/4-181376-2011-11-17.html
23332,https://www.pagina12.com.ar/diario/elmundo/4-181381-2011-11-17.html
23333,https://www.pagina12.com.ar/diario/elmundo/4-181383-2011-11-17.html
23334,https://www.pagina12.com.ar/diario/elmundo/4-181389-2011-11-17.html
23335,https://www.pagina12.com.ar/diario/elmundo/4-181391-2011-11-17.html
23336,https://www.pagina12.com.ar/diario/elmundo/4-181390-2011-11-17.html
23337,https://www.pagina12.com.ar/diario/elmundo/4-181384-2011-11-17.html
23338,https://www.pagina12.com.ar/diario/elmundo/4-181385-2011-11-17.html
23339,https://www.pagina12.com.ar/diario/deportes/8-181370-2011-11-17.html
23340,https://www.pagina12.com.ar/diario/deportes/8-181371-2011-11-17.html
23341,https://www.pagina12.com.ar/diario/deportes/8-181372-2011-11-17.html
23342,https://www.pagina12.com.ar/diario/deportes/8-181377-2011-11-17.html
23343,https://www.pagina12.com.ar/diario/deportes/8-181373-2011-11-17.html
23344,https://www.pagina12.com.ar/diario/deportes/8-181374-2011-11-17.html
23345,https://www.pagina12.com.ar/diario/deportes/8-181375-2011-11-17.html
23346,https://www.pagina12.com.ar/diario/deportes/8-181378-2011-11-17.html
23347,https://www.pagina12.com.ar/diario/deportes/8-181379-2011-11-17.html
23348,https://www.pagina12.com.ar/diario/deportes/8-181380-2011-11-17.html
23349,https://www.pagina12.com.ar/diario/psicologia/9-181367-2011-11-17.html
23350,https://www.pagina12.com.ar/diario/psicologia/9-181368-2011-11-17.html
23351,https://www.pagina12.com.ar/diario/psicologia/9-181369-2011-11-17.html
23352,https://www.pagina12.com.ar/diario/universidad/10-181242-2011-11-17.html
23353,https://www.pagina12.com.ar/diario/universidad/10-181243-2011-11-17.html
23354,https://www.pagina12.com.ar/diario/universidad/10-181244-2011-11-17.html
23355,https://www.pagina12.com.ar/diario/universidad/10-181030-2011-11-17.html
23356,https://www.pagina12.com.ar/diario/universidad/10-181031-2011-11-17.html
23357,https://www.pagina12.com.ar/diario/universidad/10-181032-2011-11-17.html
23358,https://www.pagina12.com.ar/diario/universidad/10-181033-2011-11-17.html
23359,https://www.pagina12.com.ar/diario/contratapa/13-181366-2011-11-17.html
23360,https://www.pagina12.com.ar/diario/pirulo/30-181434-2011-11-17.html
23361,https://www.pagina12.com.ar/diario/elpais/1-181515-2011-11-18.html
23362,https://www.pagina12.com.ar/diario/elpais/1-181516-2011-11-18.html
23363,https://www.pagina12.com.ar/diario/elpais/1-181483-2011-11-18.html
23364,https://www.pagina12.com.ar/diario/elpais/1-181484-2011-11-18.html
23365,https://www.pagina12.com.ar/diario/elpais/1-181485-2011-11-18.html
23366,https://www.pagina12.com.ar/diario/elpais/1-181486-2011-11-18.html
23367,https://www.pagina12.com.ar/diario/elpais/1-181499-2011-11-18.html
23368,https://www.pagina12.com.ar/diario/elpais/1-181500-2011-11-18.html
23369,https://www.pagina12.com.ar/diario/elpais/1-181510-2011-11-18.html
23370,https://www.pagina12.com.ar/diario/elpais/1-181506-2011-11-18.html
23371,https://www.pagina12.com.ar/diario/elpais/1-181482-2011-11-18.html
23372,https://www.pagina12.com.ar/diario/elpais/1-181507-2011-11-18.html
23373,https://www.pagina12.com.ar/diario/elpais/1-181497-2011-11-18.html
23374,https://www.pagina12.com.ar/diario/elpais/1-181493-2011-11-18.html
23375,https://www.pagina12.com.ar/diario/elpais/1-181498-2011-11-18.html
23376,https://www.pagina12.com.ar/diario/elpais/1-181494-2011-11-18.html
23377,https://www.pagina12.com.ar/diario/elpais/1-181495-2011-11-18.html
23378,https://www.pagina12.com.ar/diario/elpais/1-181496-2011-11-18.html
23379,https://www.pagina12.com.ar/diario/elpais/1-181501-2011-11-18.html
23380,https://www.pagina12.com.ar/diario/elpais/1-181508-2011-11-18.html
23381,https://www.pagina12.com.ar/diario/elpais/1-181509-2011-11-18.html
23382,https://www.pagina12.com.ar/diario/economia/2-181513-2011-11-18.html
23383,https://www.pagina12.com.ar/diario/economia/2-181511-2011-11-18.html
23384,https://www.pagina12.com.ar/diario/economia/2-181514-2011-11-18.html
23385,https://www.pagina12.com.ar/diario/economia/2-181512-2011-11-18.html
23386,https://www.pagina12.com.ar/diario/sociedad/3-181502-2011-11-18.html
23387,https://www.pagina12.com.ar/diario/sociedad/3-181474-2011-11-18.html
